var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max
va,5000.0,50.0,-0.226323738192655,-0.07855801258213475,0.041742225689872,-49.66571044921875,-16.062091827392578,-7.958789825439453,6.931632041931152,14.256346702575684,49.79093170166016,-0.3776380234001748,-0.3567731392015303,-0.3248201736417752,0.112626961940484,0.1506409916450067,0.2004343033916387,-10.342921257019045,-8.193944931030273,-4.881803035736084,3.4416966438293457,5.816760540008545,11.31507396697998,-0.0689052580960842,-0.008743644262428789,0.0438275804365585,-16.160624209859606,-11.39216498465758,-4.620419994184032,3.360482578027145,10.341019489273435,15.558307949196408
va,10000.0,100.0,-0.1459167191596573,-0.03907435185521435,0.0020722984185952,-40.23435974121094,-11.700183868408203,-7.391485214233398,6.950963020324707,11.296277046203612,42.71733856201172,-0.3494995932366282,-0.2916233594096464,-0.2524268587281589,0.0947750319989163,0.1552954581523486,0.2740632231555034,-8.759199142456055,-4.526486396789551,-3.282923460006714,2.966952323913574,4.303520202636719,12.640419006347656,-0.0338543739825686,-0.0032831822357932135,0.0078047756694642,-9.73537586119554,-5.96391795447299,-2.6773166091418354,2.3772792776946066,5.973553085906622,9.903072395383788
va,15000.0,150.0,-0.2078182079417094,-0.0515858617125933,0.1882420082983826,-48.0892219543457,-13.96311855316162,-9.177102088928224,8.651029586791992,13.097482681274414,59.55154800415039,-0.6674767280594954,-0.6191155362670075,-0.534910333803799,0.5337705125765693,0.6632623036888777,0.7296709064954068,-14.641088485717772,-7.000125408172607,-3.823648452758789,3.954218626022339,5.794474124908447,12.98376178741455,-0.0862218924258233,-0.013062406405210943,0.0048174953562649,-7.486207582357904,-4.4341909520474445,-2.9022072966781134,2.729976638646314,4.164875725890918,5.710265051369515
va,20000.0,200.0,-0.2655690173909557,-0.07558778496160176,0.1017951710699597,-67.08531188964844,-15.580520629882812,-10.178777694702148,9.76243782043457,15.024556159973145,78.13929748535156,-0.951562041132645,-0.7465498865986272,-0.6495584432347646,0.4436282736045593,0.5507854195477243,0.6080592652137073,-12.996088027954102,-6.194488525390625,-4.013516426086426,3.715375661849976,6.055201053619385,11.007214546203612,-0.0860604294573832,-0.004837261430270024,0.0129990408992715,-6.667144821980092,-4.407074229120013,-2.9551572011235265,2.9153898589693226,3.871758552723699,7.494287511944053
va,25000.0,250.0,-0.3046615679838973,-0.09280071592449858,-0.0121272300010873,-72.11312103271484,-16.186771392822266,-10.451765060424805,10.034698486328123,15.727848052978516,80.44900512695312,-0.7743869851894667,-0.6799220706524657,-0.6037385960167821,0.1558372292520142,0.2282992329652554,0.3206864718574737,-11.383767127990724,-6.114508628845215,-3.850222826004028,3.4530274868011475,4.994752407073975,9.345122337341309,-0.1079415159368462,-0.006858610178632441,0.0070723013679188,-6.288595665704992,-4.364229460208397,-2.925192934391047,2.83409024458855,4.027775385823223,6.131162362058738
va,30000.0,300.0,-0.2815790281152366,-0.04905935650158401,0.0449707012322072,-68.01216125488281,-15.682990074157717,-10.00836181640625,9.499445915222168,15.049327850341797,74.3012924194336,-0.5329857544041074,-0.4860982506181449,-0.4270454092326664,0.2335227299783094,0.3059196241149862,0.3734257270955899,-10.47963523864746,-5.557900905609131,-3.646663904190064,3.2738890647888184,4.758284568786621,8.623441696166992,-0.0669781422294252,-0.0072418862369338,0.004953672354926,-9.364652257755742,-4.0008300085252415,-2.6404047943245468,2.6412646290270745,3.89069271963419,5.601714820437991
va,40000.0,400.0,-0.0269391836764936,0.0033904487521866466,0.0978782011909426,-58.17321395874024,-13.12026023864746,-8.224813461303711,8.008665084838867,12.848732948303224,58.43910598754883,-0.2586828065067149,-0.1874300813028458,-0.1526526879098986,0.2105218585048739,0.2590686446821238,0.2835566592695454,-7.676112174987793,-4.3151445388793945,-2.801459550857544,2.8292102813720703,4.173652172088623,7.436008930206299,-0.0409679991612098,-0.009235884748555145,-0.0011129906884327,-5.368806874436896,-3.358225116404037,-2.110787723645328,2.259485609835532,3.285433907132178,4.897988036011803
va,50000.0,500.0,-0.0443329250891041,0.003008460607882904,0.0928479982825414,-45.14356994628906,-11.040769577026367,-6.899155139923096,6.73059606552124,10.877412796020508,44.25432586669922,-0.1908687218531327,-0.1371547464348044,-0.1173508872858729,0.1610748591581592,0.1953435165222527,0.2497072080533443,-6.976356506347656,-3.649208068847656,-2.4296717643737797,2.4058783054351807,3.583548784255981,6.436612129211426,-0.0503224520697423,-0.0058512219100903835,0.001214440100539,-4.3675620221336295,-2.7570665361291917,-1.7831278040254044,1.946193048310237,2.8808261160070567,4.114687654261861
va,60000.0,600.0,-0.0360778441657276,0.007279120093869866,0.0829224767586468,-40.97435760498047,-9.395084381103516,-5.879327297210693,5.852437973022461,9.45594596862793,40.09502410888672,-0.1601653785115355,-0.1127041771046578,-0.0882275157502966,0.1728889289669009,0.2068774414938953,0.2233985443673083,-7.124856472015381,-3.123587846755981,-2.10068941116333,2.3012170791625977,3.441112995147705,8.233375549316406,-0.0267715069680966,-0.004938871719808809,0.0008829389503748,-3.774664397813947,-2.269792186945962,-1.5104914521603632,1.7558290524122793,2.673405083836802,3.9609232020781504
va,70000.0,700.0,-0.0246409952614722,0.007021692721283668,0.1013531520618092,-35.69545364379883,-8.306710243225098,-5.086373329162598,5.215926170349121,8.32815933227539,36.06846237182617,-0.127641535090017,-0.1213562725656318,-0.0945759341048752,0.1845641606202196,0.221421171956462,0.2509766725483516,-6.105926036834717,-2.8598053455352783,-1.955832362174988,2.141782760620117,3.3601856231689453,7.937506198883057,-0.0115049918035857,-2.2352582757910005e-05,0.0242994124545677,-3.6494097431173937,-2.0278907577229788,-1.29293846379663,1.5669450234293052,2.6834562395822537,4.309585967044931
va,85000.0,850.0,-0.0582075317384098,0.00268588698034058,0.0895081128821532,-34.19881820678711,-7.197464466094971,-4.352186679840088,4.560950756072998,7.254939079284668,37.62385177612305,-0.2203668639394065,-0.1656346609537272,-0.1397676736054046,0.2055771681490458,0.2650554306578705,0.2714217323023542,-6.017477512359619,-2.8420870304107666,-1.963667869567871,2.0968403816223145,3.225338697433472,7.745954990386963,-0.0043820311350114,0.0026216812133128403,0.0424714275356244,-2.935101467327403,-1.8128196551485083,-1.098385007877592,1.2835906017111482,2.218845927127866,3.9641237415820703
va,92500.0,925.0,-0.0948905374877747,-0.004797406737482747,0.0946854543932514,-33.617698669433594,-7.177406311035156,-4.448502063751221,4.560097694396973,7.206346988677978,38.21015930175781,-0.3179036097485588,-0.2798429196500713,-0.2318797960183661,0.2555006079258854,0.3089567854370806,0.3682364662150708,-6.821115970611572,-3.3691742420196533,-2.192284107208252,2.2387070655822754,3.3266043663024902,9.007535934448242,-0.0302502001293429,-0.002432863722901993,0.040939536586438,-4.534975818940496,-1.878910036995597,-1.1124825053713896,1.2685088373455211,2.450495948279436,4.967945317738884
va,100000.0,1000.0,-0.1356174175423645,-0.020307900459023493,0.0732643630371139,-27.022655487060547,-6.196091175079346,-3.856796979904175,3.9770195484161377,6.270449638366699,27.590755462646484,-0.4023849130435739,-0.3304716587673553,-0.2824492198403527,0.2335442553536981,0.2914674082076357,0.3068814457790682,-8.308309555053711,-3.3445849418640137,-2.1376521587371826,2.2664103507995605,3.5360803604125977,7.865231037139893,-0.0257881828460885,-0.002954713459059533,0.0281137375392221,-3.705043930341872,-1.592189909843453,-0.968625862937034,1.238706637482159,2.6450969292584325,6.140165002467186
vas,,,-0.1356256754977577,-0.0226709571541469,0.0588128802770081,-22.10974884033203,-5.366676330566406,-3.4078941345214844,3.5518722534179688,5.629578590393066,24.18347549438477,-0.3778874548363812,-0.3173604035123489,-0.2747047937666395,0.2007680328613436,0.2558889551478023,0.2803378556610489,-7.334494113922119,-3.03467059135437,-1.914921998977661,2.071378231048584,3.1685540676116943,7.983170986175537,-0.0220307774902585,-0.0020993562258254037,0.026329128790055,-3.2037802625386105,-1.2826970329572849,-0.8445210368810626,1.1601334909908616,2.422093577232145,5.45077383572341
wap,5000.0,50.0,-0.0002128757611317,-2.841225072632565e-05,0.0001681919627926,-0.4473109245300293,-0.0160348303616046,-0.008614788763225,0.0082821249961853,0.015329509973526,0.3186472654342651,-0.0003849836463187,-0.0003600264049042,-0.0003423692473479,0.0002512110231435,0.0002779906272458,0.0003381746130273,-0.0399081446230411,-0.0128324469551444,-0.007795825600624,0.007174817379564,0.0116289751604199,0.0421554967761039,-0.0001293540784974,-1.4492793753588827e-05,2.342041322085501e-05,-0.0132106119865981,-0.0035443701255072,-0.0017049556685262,0.0016711658323387,0.0032382108627212,0.0122124789381907
wap,10000.0,100.0,-0.000623317718337,-0.0002392955002758548,1.561036136232564e-05,-0.6705250144004822,-0.031969130039215,-0.0180925354361534,0.0170971360057592,0.0306183993816375,0.5476061105728149,-0.0009196883643603,-0.0008686759518857,-0.0008271707565265,0.0001396244083496,0.0001959491606253,0.0003483685079701,-0.112857200205326,-0.027071313932538,-0.0160320457071065,0.0148356221616268,0.0257779154926538,0.1700295507907867,-2.6937230795770654e-05,-9.772217814541046e-06,1.3388325342123597e-06,-0.0326764545503215,-0.0053680208014316,-0.0030066794927696,0.0030616037619665,0.0050693921441811,0.0522220863970753
wap,15000.0,150.0,-0.0015205390190186,-0.0005049473677789929,1.6826203867581346e-05,-1.3280134201049805,-0.0756964683532714,-0.0362868309020996,0.0342416055500507,0.0655248016119003,1.07306706905365,-0.0019762996543872,-0.001839886628832,-0.0017712174781908,0.0002352560461266,0.0003169396024473,0.0003993335921797,-0.2912288010120392,-0.0642845183610916,-0.0324611999094486,0.0295397881418466,0.0556071475148201,0.2641074061393738,-0.0002074743042,-5.407615932052802e-05,-9.775064162051554e-06,-0.081302721075025,-0.0120067579678584,-0.0063794902582181,0.0056904177484856,0.0106259538586991,0.1238414471168541
wap,20000.0,200.0,-0.0014418831697472,-0.0004275803206842435,-0.0001162987898048,-1.7804713249206543,-0.125815749168396,-0.0570027083158493,0.0529354736208915,0.0982043221592903,1.0863656997680664,-0.0018952460037642,-0.0017856773928082,-0.0017133947283663,0.0001620837395232,0.0003120754869741,0.000377784010063,-0.4689160585403442,-0.1043153628706932,-0.0497594997286796,0.0451569631695747,0.0820242539048194,0.3055949509143829,-0.0002132308904111,-4.596227786707095e-05,-7.211543970400981e-06,-0.1246974348526445,-0.0213431940777846,-0.0101553829340985,0.009316688941933,0.0170445785427869,0.089741396074585
wap,25000.0,250.0,-0.0017124672434203,-0.0004410929798365902,0.0001785533615461,-2.198212146759033,-0.1645504236221313,-0.0773781761527061,0.0707891136407852,0.1221553385257721,1.5545090436935425,-0.0020864077844094,-0.0019844970961573,-0.0019014295867456,0.0003511195044177,0.0004475047806581,0.0007997889853794,-0.8491518497467041,-0.1328717768192291,-0.0653011798858642,0.0580620132386684,0.0977901816368103,0.3682801127433777,-0.000376587925652,-5.421990093962127e-05,5.836455468676954e-05,-0.2023096391988304,-0.029712558150063,-0.0140661295055192,0.01349109377393,0.0236751743189656,0.1216066605594439
wap,30000.0,300.0,-0.0016042523206322,-0.0004207371851793097,0.0001592491219799,-2.426178455352783,-0.1957756876945495,-0.0940922945737838,0.0866925939917564,0.1436122506856918,2.1758265495300293,-0.0020757975847165,-0.0019412793240121,-0.0018306531182487,0.0003514775976239,0.0004481791807449,0.0005877420174042,-1.2924331426620483,-0.1566678881645202,-0.0783768221735954,0.0713645964860916,0.1145628467202186,0.3570457398891449,-0.0003437510611359,-5.4425737579228727e-05,3.874159484647198e-05,-0.238429617932613,-0.0355878762362223,-0.0174162349150251,0.0168765116788297,0.0295968374372883,0.1314915291162429
wap,40000.0,400.0,-0.0022174913058056,-0.0002456279998128133,0.0009896056803418,-3.3670878410339355,-0.2426444590091705,-0.1198957562446594,0.1066470295190811,0.1784174144268036,3.236924886703491,-0.0026059798405492,-0.0025304949788122,-0.0024651398980666,0.0012408953727758,0.0013347401513433,0.0016895195625541,-1.6721917390823364,-0.1941056251525879,-0.1001231521368026,0.0878359153866767,0.1418745219707489,0.5222875475883484,-0.0002256715843278,-3.1762243034674205e-05,5.443378045409958e-05,-0.2527326173620778,-0.0409682127240282,-0.0213781394250527,0.0208359758059802,0.0367914839054171,0.1593196128193078
wap,50000.0,500.0,-0.0022720010742339,-0.0007472404948083138,0.0002430287884742,-4.574381351470947,-0.2595513761043548,-0.1294692605733871,0.1133631318807601,0.194665178656578,4.98023796081543,-0.0028581610587158,-0.0027612598710292,-0.0026404565938702,0.0005370211206024,0.0006519681037193,0.0010524928277978,-2.106457233428955,-0.2076442539691925,-0.1073557659983635,0.0919860675930976,0.1512181311845779,0.6934934854507446,-0.0002014794622351,-4.952928026223053e-05,-4.724698846145287e-06,-0.3114230642019249,-0.0467063503181577,-0.0235170733475901,0.0240490935046143,0.0417922088133618,0.1942117201020671
wap,60000.0,600.0,-0.0025174934482377,-0.0005948244702360633,0.000350585174241,-5.328814506530762,-0.2768768966197967,-0.1377612352371215,0.1195783093571662,0.2156813144683838,6.379955291748047,-0.0029966881450143,-0.0029375369861177,-0.0028660508308138,0.0006433039454571,0.0007971393707992,0.0010640759983426,-2.218522787094116,-0.2204098403453827,-0.1144354715943336,0.0973810479044914,0.168417677283287,0.907682478427887,-0.0002712403379237,-4.556609425249604e-05,1.2880332922236532e-05,-0.312819946028311,-0.0530434427459379,-0.0253806876129465,0.0266317495551699,0.0490947479172679,0.3449101158610187
wap,70000.0,700.0,-0.0025287574331313,-0.0005120413611605419,0.0006493082778045,-5.850368976593018,-0.3160858154296875,-0.1546030193567276,0.1341614127159118,0.2583196759223938,6.867735385894775,-0.0031510786702938,-0.0030244494118,-0.0028933730887799,0.0009453092932651,0.0010911243273558,0.0012777702615483,-1.6756131649017334,-0.2518526017665863,-0.1298053711652755,0.1119489520788192,0.2049257159233093,0.9952185750007628,-0.0001515155995221,-3.004172201732515e-05,6.242059153820567e-05,-0.4884708782421323,-0.0680157694250485,-0.0284339429328924,0.0280124322429258,0.0586557665007684,0.4413129003494323
wap,85000.0,850.0,-0.0018349541062474,-0.0005094967302989282,0.0002258746760328,-5.323951244354248,-0.3242075741291046,-0.1609876751899719,0.1428972035646438,0.2843262553215027,8.435519218444824,-0.0029959181885334,-0.0027944735293835,-0.0025842439812519,0.0006716645958702,0.000914138470976,0.0012050773044681,-1.4766795635223389,-0.2571427226066589,-0.1366645991802215,0.1203325688838958,0.2235717177391052,1.514676213264465,-9.5826295402134e-05,-4.041982097720052e-06,4.113571938647053e-05,-0.5254733753099856,-0.0821436920109253,-0.0315161460927111,0.0318845730738579,0.0694474562279797,0.4404899961904842
wap,92500.0,925.0,-0.0012608393739945,-0.0003008108744274422,6.015578361660901e-05,-4.221725463867188,-0.2715443074703216,-0.1328153610229492,0.1199511885643005,0.2438462674617767,4.87943696975708,-0.0029843154455524,-0.0025821514353142,-0.0022118358048112,0.0006991229406672,0.0009748817451084,0.0013154088231681,-1.1885406970977783,-0.2124845534563064,-0.1117631122469902,0.1010962277650833,0.1906277984380722,1.1095472574234009,-0.0002596375010343,4.554207053150477e-06,9.116053500345498e-05,-0.5110323522777578,-0.0738433888191393,-0.0283115875566077,0.0276310089535841,0.0609986352697553,0.4373575350005524
wap,100000.0,1000.0,-0.0012532229507703,-0.0004897225729796286,-4.012545239375965e-05,-3.860027551651001,-0.1875900775194168,-0.0637764260172844,0.0579537898302078,0.1759114265441894,4.811941623687744,-0.0034770598447467,-0.0030250965318963,-0.0024860857074264,0.0007481093399872,0.0009890856366907,0.0013604526957734,-1.0054500102996826,-0.1356349140405655,-0.0506868660449981,0.0434331931173801,0.1247794032096862,1.0030851364135742,-0.0004405251001518,-7.5045487603818185e-06,9.562050917909274e-05,-0.5093364189483647,-0.0513882899864932,-0.0171640068474157,0.0150273325391043,0.0435543810186657,0.3906706949234805
zg,5000.0,50.0,-509.4846834535824,398.27780199679466,1441.2822337123682,-15348.40625,-8505.453125,-4591.21875,8320.84375,13230.09375,19937.8125,-1266.704159554582,-1131.6237868847118,-974.3602747233276,1786.204063291878,1909.214051265124,2032.3284116298423,-5420.93896484375,-5017.18994140625,-3966.056884765625,3718.753662109375,5074.98583984375,6514.51171875,-143.15040600854746,-12.970886353716569,369.8410130565822,-1200.5885759059374,-958.732740954594,-567.9286632090351,2776.3871251187657,4606.875990618717,6620.771542483219
zg,10000.0,100.0,-376.4089068054871,339.94846609364487,1513.8281599839142,-11040.4375,-4713.640625,-2888.671875,5533.015625,8248.34375,14429.28125,-1079.923272627312,-956.5158009129818,-750.6783981784263,1782.4016164550446,1862.0620424288284,1991.646443213004,-2336.8955078125,-2094.510986328125,-1701.867919921875,3113.3232421875,3439.7294921875,4681.63330078125,-77.72213612800302,-23.47411704058135,307.905766230041,-684.6831155798675,-493.0564278354791,-313.9716642119353,2164.0570464497728,3306.251456348924,5121.952623470877
zg,15000.0,150.0,-210.76403344296045,388.34145367020875,1422.4229863378932,-9533.640625,-3341.612548828125,-2100.9453125,4431.73486328125,6644.7109375,11928.703125,-724.2898743613184,-661.5737019367937,-529.7131216313929,1638.355601085988,1705.5516348429362,1888.272278170364,-1373.2825927734375,-1245.470458984375,-1077.8236083984375,3015.61669921875,3567.424560546875,4126.72314453125,-75.11992256376482,-10.777661079218388,288.7299180239638,-768.3978235655306,-474.445049111804,-306.4067845173525,2012.1206624520296,2665.977843850918,4428.107510490928
zg,20000.0,200.0,-125.91674579727984,381.0778240498346,1325.068678004582,-8707.328125,-2732.125,-1756.0,3808.60986328125,5600.8125,10138.9765625,-509.943909935336,-474.9657887050759,-382.5100332240852,1510.8281658324163,1568.73655319482,1733.879782802492,-998.5408935546876,-888.5386962890625,-758.7899780273438,2762.949462890625,3434.5703125,4090.719482421875,-68.06487288379438,-9.65524438938118,224.3261140283016,-860.5206015088454,-527.1769655087844,-294.86108152379313,1856.516756417348,2581.756466850288,3491.687785736938
zg,25000.0,250.0,-79.4371505599862,359.50393071920445,1198.1805104769714,-8365.2421875,-2522.03125,-1642.421875,3467.0625,5019.296875,9039.3046875,-378.50359910960486,-362.259819134271,-287.2566406119941,1358.7563835872693,1422.8892289623695,1548.342288895404,-864.103759765625,-684.0393676757812,-566.4595336914062,2651.1083984375,3380.757568359375,4065.327392578125,-60.09537299543332,-8.757438693284337,182.09936321296925,-876.5543329650027,-573.7402525101761,-314.3521335074987,1737.3159517257209,2479.01819996044,3388.5858839717694
zg,30000.0,300.0,-53.712854488446965,328.49718131135336,1055.2707218698126,-7985.25,-2404.3828125,-1549.78125,3262.703125,4713.1875,8051.71875,-312.4899731331313,-268.78490810611873,-226.0951234852051,1194.9465227931846,1249.0181959874308,1347.2412683235289,-850.3230590820312,-586.242919921875,-468.8449401855469,2544.540283203125,3263.4453125,3899.51123046875,-51.91317257007777,-6.771718628985064,158.92528025532434,-842.7817518694251,-567.1472080662983,-326.8541910654887,1666.404963915412,2428.9921668058537,3146.6847306552563
zg,40000.0,400.0,-27.45680406702106,257.2003314424747,790.3638565351489,-6862.5859375,-2118.6015625,-1348.480712890625,2874.9453125,4155.7734375,7110.6484375,-220.5728521765565,-173.9849454095114,-153.16905813174282,893.8793002610255,929.9669374967632,992.2760356405204,-753.7061157226562,-486.0461120605469,-384.71295166015625,2275.0400390625,2882.971923828125,3279.08154296875,-37.89893281350216,-3.6746446994670947,125.17295466930072,-744.7279505384993,-496.3956614725013,-298.98651652242347,1551.270229098819,2231.707507416931,2865.801973648692
zg,50000.0,500.0,-21.902257431291925,194.0556277491996,591.1596266376916,-5771.8671875,-1848.640625,-1166.7109375,2471.25,3594.828125,5859.73046875,-163.4992695476448,-131.38881530088403,-109.75493520239728,667.7253979059732,693.013917415581,730.1917073989974,-674.2249755859375,-424.1863708496094,-342.56854248046875,1983.2830810546875,2472.468994140625,2696.449462890625,-29.018614036621106,-4.059402081386122,89.83092631449462,-673.2665753868974,-429.3260342362427,-264.06586289138903,1342.108064677921,1910.923878995277,2165.7395783779693
zg,60000.0,600.0,-14.750728579365768,144.61964318173378,436.2919151881677,-4900.09375,-1631.3414306640625,-1029.05078125,2103.8828125,3086.0546875,5087.984375,-120.25212884247368,-96.41766445451653,-82.59796676477285,493.028818956332,511.9450224235857,548.1189715509497,-621.4749755859375,-391.1374816894531,-324.2769775390625,1701.1951904296875,2061.138916015625,2238.38916015625,-22.74350347893948,-4.862217871274162,64.583074930319,-614.2679349784778,-376.7640140345387,-232.13685671996691,1135.1291047483028,1573.2031089575075,1709.6718091897787
zg,70000.0,700.0,-8.420449235507052,103.76225374216816,305.14672324991966,-4397.248046875,-1473.517578125,-927.2265625,1770.1015625,2621.28125,4502.9765625,-82.7719278861306,-70.19624312777728,-54.01836825256362,347.8389102393472,363.2957067883266,395.0622999856101,-595.490234375,-370.2506713867188,-313.7250061035156,1408.0311279296875,1695.040771484375,1823.8016357421875,-17.042378593735805,-4.926441353842038,43.20340148799488,-563.8894473496622,-353.7594534742607,-198.2009954906312,919.3881464863844,1290.5285619530323,1421.869389450665
zg,85000.0,850.0,-5.457896514015197,50.09259732399672,140.78977583526031,-4109.3251953125,-1344.8314208984375,-832.853515625,1345.5654296875,2068.109375,3868.1826171875,-50.32553807391567,-43.97260835643071,-32.90799980875129,169.14468883807388,178.16673167590142,200.7368486122185,-588.4805297851562,-347.79296875,-307.0853576660156,958.4290771484376,1241.553955078125,1355.5302734375,-10.007965508698486,-4.940382026082167,18.853382818122668,-502.64832362642585,-328.17602222333954,-156.2809694176933,624.4013319471628,939.137474749612,1066.2863688786863
zg,92500.0,925.0,-10.013324567383432,21.92354461781503,70.99600266823525,-4185.61962890625,-1311.186279296875,-807.9609375,1159.080078125,1837.48388671875,3705.681640625,-44.46151154756596,-36.68069051481541,-29.205493958222345,95.10131550552973,103.23985671277482,112.61370693431591,-601.626953125,-390.9497985839844,-304.2913513183594,747.5335083007812,1007.0339965820312,1138.6607666015625,-11.593487771909498,-6.18312397436391,6.019711900129121,-480.7834816443072,-327.92594213612387,-162.35069339111257,501.8415519489752,785.2597127920939,920.3711331462008
zg,100000.0,1000.0,-22.381183610237876,-3.7816261281965944,32.21799394421552,-4275.919921875,-1318.6502685546875,-835.51953125,1029.351318359375,1664.5712890625,3598.059326171875,-44.18465798062474,-42.827631407976526,-39.48297546487392,51.17958446051095,62.47133162598966,74.00018838877035,-676.5476684570312,-459.2828979492188,-331.2264404296875,582.1669921875,788.8662109375,979.379150390625,-13.869092634965629,-7.084617894606231,-4.2314610687812655,-578.0766106611768,-337.672145246103,-188.12506521905752,423.22466305682553,639.5789722162428,775.2565821514938
